# identifier	x0	y0	e1	e2	radius	radius_ratio	bulge_A	disc_A	bulge_index	disc_index	delta_e_bulge	delta_theta_bulge	time	bulge_flux	disc_flux	flux_ratio	snr	min_residuals	max_residuals	model_min	model_max	likelihood	levmar_start_error	levmar_end_error	levmar_resid_grad	levmar_vector_diff	levmar_error_diff	levmar_comp_grad	levmar_iterations	levmar_reason	levmar_like_evals	levmar_grad_evals	levmar_sys_evals	exposure_x_1	exposure_x_2	exposure_x_3	exposure_x_4	exposure_x_5	exposure_x_6	exposure_x_7	exposure_x_8	exposure_x_9	exposure_x_10	exposure_x_11	exposure_x_12	exposure_x_13	exposure_x_14	exposure_x_15	exposure_x_16	exposure_x_17	exposure_x_18	exposure_x_19	exposure_x_20	exposure_y_1	exposure_y_2	exposure_y_3	exposure_y_4	exposure_y_5	exposure_y_6	exposure_y_7	exposure_y_8	exposure_y_9	exposure_y_10	exposure_y_11	exposure_y_12	exposure_y_13	exposure_y_14	exposure_y_15	exposure_y_16	exposure_y_17	exposure_y_18	exposure_y_19	exposure_y_20	exposure_e1_1	exposure_e1_2	exposure_e1_3	exposure_e1_4	exposure_e1_5	exposure_e1_6	exposure_e1_7	exposure_e1_8	exposure_e1_9	exposure_e1_10	exposure_e1_11	exposure_e1_12	exposure_e1_13	exposure_e1_14	exposure_e1_15	exposure_e1_16	exposure_e1_17	exposure_e1_18	exposure_e1_19	exposure_e1_20	exposure_e2_1	exposure_e2_2	exposure_e2_3	exposure_e2_4	exposure_e2_5	exposure_e2_6	exposure_e2_7	exposure_e2_8	exposure_e2_9	exposure_e2_10	exposure_e2_11	exposure_e2_12	exposure_e2_13	exposure_e2_14	exposure_e2_15	exposure_e2_16	exposure_e2_17	exposure_e2_18	exposure_e2_19	exposure_e2_20	
# im3shape-version 200337df0967+ default tip
# run-date: 2013-12-18T13:08:20.126143
# driver: py3shape-main
# ini: starfrompsfex.ini
# cat: im_p4_s4_1.gal.simple.cat
# fit: im_p4_s4_1.fits
# psf: star_from_psfex.fits
# out: deconvln_via_psfex.txt
# first: 0
# last: 2501
48	13.7854784682	13.0716088495	-0.0126497424664	0.00268716460389	645.842157547	1.0	1313.39043648	508.962866047	4.0	1.0	0.0	0.0	7.6	8973.53624081	738699.597299	0.0120019509038	481.023683131	-62.3454405843	275.045891184	537.777329646	767.954108816	-460256.653199	273598700.513	920513.306398	239384.030949	9.64120099963e-26	-763054.448696	1.12474816351e-13	132	2	1973	132	132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
49	14.2034013536	98.9028870634	-0.52932381184	0.0259970815398	3485.49678158	1.0	286.318152997	569.624854271	4.0	1.0	0.0	0.0	3.75	10557.3993818	4461788.61671	0.0023605953886	2240.26859266	-19.9638060078	25.6562675183	571.116758167	581.58408447	-20347.5334292	260409344.036	40695.0668583	84.9901646806	8.48193578897e-08	0.00108869706638	9.32640071358e-13	500	3	6492	500	500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
51	13.2732412258	17.6192845684	-0.173043145659	-0.0654116940507	427.959694951	1.0	-197.679008567	616.618408589	4.0	1.0	0.0	0.0	18.39	-894.966552356	593027.359236	-0.00151142981437	1352.93293703	-29.0777584778	78.7014213967	560.985107663	588.370742995	-56349.1418779	263190308.962	112698.283756	1501.76418645	0.000328364681363	0.00397268586692	1.65047222135e-12	500	3	5343	500	500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
52	-156.81662142	-42.2685639688	0.48659517883	0.378114149013	986.083404262	1.0	-728.227711974	682.833269967	4.0	1.0	0.0	0.0	5.08	-7596.68699179	1513155.97672	-0.00504575744284	2130.78995692	-22.9812340483	31.8187043983	567.886452498	582.453816091	-22456.9669575	259881945.859	44913.933915	3227.84893993	1.41639999535e-06	9.83593630321e-08	8.0150083281e-14	368	8	17206	368	368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
53	13.1599981884	13.4123051844	0.0314692027905	0.0023367297311	710.742922733	1.0	-16.8067525316	593.573685723	4.0	1.0	0.0	0.0	4.47	-126.368761885	948074.701652	-0.000133307647159	1718.90574993	-23.037612364	59.2489365285	566.371804897	587.751063471	-34663.5687674	261229630.222	69327.1375349	76.6456903284	2.8406047848e-09	1.81598877002e-08	3.9575527669e-12	81	8	1343	81	81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
55	13.0709499433	13.6424805301	-0.0280755983779	0.0517553056558	6619.41658056	1.0	822.433196649	405.269129184	4.0	1.0	0.0	0.0	9.08	57592.2076568	6028629.73494	0.00946271894125	499.768357773	-63.3937707714	272.360502229	539.589806417	734.639497771	-426762.011761	272606480.546	853524.023522	31778.5637028	1.9342869396e-27	-7.95484612091e+14	5.10511733131e-13	111	2	2684	111	111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
56	13.6462946875	13.2992065896	-4.28621514606e-05	0.00308622281781	570.149566038	1.0	78.7289158284	589.635999366	4.0	1.0	0.0	0.0	44.3	474.860942444	755489.031722	0.00062815294097	1628.43225677	-26.599573363	32.0874884075	560.089767898	601.413814481	-38491.8784806	260342588.212	76983.7569611	459.017485531	1.18352068429e-05	0.000209435357958	9.20631838801e-13	500	3	12505	500	500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
57	13.356450277	13.4994415022	-0.0395828147705	0.0162478135228	1972.81825338	1.0	71.306734136	572.971641331	4.0	1.0	0.0	0.0	9.12	1488.1989879	2540244.85067	0.000585505621094	1990.38169316	-20.6532348056	45.4471940178	569.895018811	592.591509443	-25833.1989052	261009187.694	51666.3978103	195.594782382	0.0	-33360328.2479	8.8227890823e-12	114	2	2718	114	114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
58	13.5684652718	13.7259277231	0.019506615154	0.221931517731	220.838773507	1.0	7174.67971077	468.468776661	4.0	1.0	0.0	0.0	9.22	16761.8220574	232493.787029	0.0672475220068	573.49628387	-63.602848831	91.5713051852	491.282831851	1322.34755828	-420825.10941	354481908.559	841650.21882	1976.12738444	7.88860905221e-31	-5236.53705571	4.35734114984e-15	142	2	2532	142	142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
59	13.5988673229	12.8715943738	0.122495767374	0.00019426137122	3563.78810521	1.0	4.04659734445	569.996006323	4.0	1.0	0.0	0.0	0.57	152.561604415	4564981.91531	3.34188631652e-05	nan	3.40282346639e+38	1.17549435082e-38	3.40282346639e+38	1.17549435082e-38	-49583.2974387	260246801.419	99166.5948773	6728.00335358	1.25482804664e+25	nan	9.65240279676e-11	14	7	159	14	14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
60	13.5239231926	13.3522114254	0.0261061703504	0.0943303240022	375.648890123	1.0	4379.64579071	469.685585544	4.0	1.0	0.0	0.0	1.4	17404.6173297	396501.392335	0.0420496850088	1328.77569246	-33.2099535412	48.9261397995	538.904077877	1143.65525819	-77446.7514528	348856745.886	154893.502906	40.5336951772	0.000122712466748	2.55634869684e-08	1.52468080978e-15	35	8	382	35	35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
61	57.2314051076	1.50665779923	0.483891122524	-0.333748995613	1458.51977571	1.0	112.586044323	589.61143346	4.0	1.0	0.0	0.0	3.78	1737.16177218	1932562.70045	0.000898082973642	1773.75885738	-26.8039953116	46.0432898137	566.361590369	587.235166095	-32585.7667664	261610796.411	65171.5335329	254.864539264	2.99459937505e-06	0.0110459350042	1.09710833229e-12	500	3	12258	500	500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
